Timestamp,Voltage,Position,Velocity
387.736720,2.520036,-4961.559570,20.560547
387.756624,2.539940,-4961.140625,21.177734
387.776770,2.560086,-4960.721680,21.152344
387.796711,2.580027,-4960.298340,21.550781
387.816578,2.599894,-4959.872070,21.732422
387.836668,2.619984,-4959.872070,21.732422
387.856627,2.639943,-4959.417969,22.068359
387.876717,2.660033,-4958.565430,21.882813
387.896695,2.680011,-4958.124023,22.310547
387.916674,2.699990,-4957.680176,22.701172
387.936633,2.719949,-4957.230957,22.753906
387.956723,2.740039,-4956.779297,22.925781
387.976609,2.759925,-4956.320801,23.082031
387.997385,2.780701,-4955.859375,23.333984
388.016565,2.799881,-4955.400391,23.509766
388.036562,2.819878,-4954.932617,23.841797
388.056652,2.839968,-4954.464355,23.789063
388.076630,2.859946,-4954.464355,23.789063
388.096794,2.880110,-4953.944824,24.121094
388.116568,2.899884,-4953.007324,24.027344
388.136602,2.919918,-4952.523438,24.431641
388.156655,2.939971,-4952.060547,24.451172
388.176596,2.959912,-4951.570313,24.646484
388.196927,2.980243,-4951.079102,24.878906
388.216813,3.000129,-4950.577148,25.156250
388.236587,3.019903,-4950.074707,25.308594
388.256769,3.040085,-4949.571777,25.535156
388.276636,3.059952,-4949.062012,25.748047
388.296670,3.079986,-4948.547852,25.898438
388.316686,3.100002,-4948.034180,26.042969
388.336683,3.119999,-4948.034180,26.042969
388.356828,3.140144,-4948.034180,26.042969
388.376695,3.160011,-4946.439941,26.585938
388.396655,3.179971,-4945.936523,26.728516
388.417394,3.200710,-4945.402832,26.810547
388.436556,3.219872,-4944.867676,27.257813
388.456683,3.239999,-4944.327148,27.517578
388.476568,3.259884,-4943.783203,27.330078
388.496565,3.279881,-4943.234375,27.605469
388.516618,3.299934,-4942.684570,27.917969
388.536670,3.319986,-4942.131348,28.005859
388.556667,3.339983,-4941.573242,28.095703
388.576627,3.359943,-4941.573242,28.095703
388.596754,3.380070,-4941.573242,28.095703
388.616639,3.399955,-4939.873535,29.019531
388.636673,3.419989,-4939.305176,28.609375
388.656652,3.439968,-4938.730957,29.117188
388.676778,3.460094,-4938.158203,29.201172
388.696590,3.479906,-4937.576660,29.435547
388.716846,3.500162,-4936.988770,29.400391
388.736565,3.519881,-4936.402832,29.933594
388.757100,3.540416,-4935.806641,30.349609
388.776577,3.559893,-4935.207031,30.083984
