Timestamp,Voltage,Position,Velocity
403.636778,-2.320159,-4393.786621,-18.998047
403.656645,-2.340026,-4394.177734,-18.875000
403.676605,-2.359986,-4394.545410,-19.486328
403.696732,-2.380113,-4394.933594,-19.763672
403.716840,-2.400221,-4395.320313,-19.685547
403.736577,-2.419958,-4395.715820,-20.216797
403.756630,-2.440011,-4396.116699,-19.730469
403.776683,-2.460064,-4396.516602,-20.302734
403.796791,-2.480172,-4396.925781,-20.843750
403.816843,-2.500224,-4397.330566,-20.677734
403.836747,-2.520128,-4397.330566,-20.677734
403.856837,-2.540218,-4398.166992,-20.763672
403.876797,-2.560178,-4398.604004,-21.103516
403.896720,-2.580101,-4399.013672,-21.296875
403.917310,-2.600691,-4399.439453,-21.642578
403.936602,-2.619983,-4399.873047,-22.039063
403.956636,-2.640017,-4400.305664,-22.039063
403.976614,-2.659995,-4400.746094,-22.371094
403.996686,-2.680067,-4401.189453,-22.246094
404.016608,-2.699989,-4401.652344,-22.750000
404.036716,-2.720097,-4402.083984,-22.449219
404.056676,-2.740057,-4402.534668,-22.589844
404.076617,-2.759998,-4402.534668,-22.589844
404.096670,-2.780051,-4403.038086,-22.943359
404.116667,-2.800048,-4403.920410,-23.777344
404.137740,-2.821121,-4404.382324,-23.382813
404.156642,-2.840023,-4404.854492,-23.980469
404.176583,-2.859964,-4405.324219,-23.787109
404.196710,-2.880091,-4405.802246,-24.316406
404.216651,-2.900032,-4406.284180,-24.154297
404.236741,-2.920122,-4406.770020,-24.824219
404.256571,-2.939952,-4407.280762,-24.603516
404.276586,-2.959967,-4407.751953,-25.042969
404.296639,-2.980020,-4408.245117,-24.990234
404.316654,-3.000035,-4408.744141,-25.373047
404.336911,-3.020292,-4408.744141,-25.373047
404.356797,-3.040178,-4408.744141,-25.373047
404.376738,-3.060119,-4410.263672,-25.578125
404.396586,-3.079967,-4410.774902,-25.986328
404.416676,-3.100057,-4411.289551,-25.826172
404.436692,-3.120073,-4411.810547,-26.279297
404.456688,-3.140069,-4412.331543,-26.166016
404.476667,-3.160048,-4412.857910,-26.615234
404.496627,-3.180008,-4413.411621,-26.933594
404.516623,-3.200004,-4413.923340,-27.212891
404.536862,-3.220243,-4414.462891,-27.380859
404.557341,-3.240722,-4415.002930,-27.556641
404.576781,-3.260162,-4415.002930,-27.556641
404.596815,-3.280196,-4415.595703,-27.259766
404.616645,-3.300026,-4416.647461,-27.859375
404.636957,-3.320338,-4417.205566,-27.765625
404.656602,-3.339983,-4417.760742,-28.175781
404.676580,-3.359961,-4418.323242,-28.205078
404.696707,-3.380088,-4418.888672,-28.660156
404.716815,-3.400196,-4419.482422,-28.976563
404.736645,-3.420026,-4420.030762,-28.810547
404.756642,-3.440023,-4420.603516,-28.900391
404.776620,-3.460001,-4421.187012,-29.214844
404.796784,-3.480165,-4421.793457,-29.712891
404.816911,-3.500292,-4422.355469,-29.492188
404.836667,-3.520048,-4422.355469,-29.492188
404.856793,-3.540174,-4422.949219,-30.279297
404.876642,-3.560023,-4424.166016,-29.820313
404.896713,-3.580094,-4424.737305,-30.394531
404.916821,-3.600202,-4425.339844,-30.287109
404.936595,-3.619976,-4425.949219,-30.808594
404.956815,-3.640196,-4426.557129,-30.611328
404.977016,-3.660397,-4427.170410,-30.923828
404.996902,-3.680283,-4427.815918,-31.423828
405.016602,-3.699983,-4428.409180,-31.289063
405.036636,-3.720017,-4429.035645,-31.498047
405.056744,-3.740125,-4429.663574,-31.693359
405.076759,-3.760140,-4429.663574,-31.693359
405.096812,-3.780193,-4429.663574,-31.693359
405.116568,-3.799949,-4431.564453,-31.984375
405.136731,-3.820112,-4432.208496,-32.056641
405.156765,-3.840146,-4432.881348,-32.537109
405.176670,-3.860051,-4433.497559,-32.750000
405.196555,-3.879936,-4434.150879,-33.076172
405.216571,-3.899952,-4434.803223,-33.080078
405.236697,-3.920078,-4435.465332,-33.373047
405.256564,-3.939945,-4436.128418,-33.394531
405.276840,-3.960221,-4436.791992,-33.820313
405.296632,-3.980013,-4437.462891,-33.839844
405.316629,-4.000010,-4438.134277,-33.517578
405.336645,-4.020026,-4438.134277,-33.517578
405.356753,-4.040134,-4439.490234,-34.525391
405.376546,-4.059927,-4440.175293,-34.427734
405.396635,-4.080016,-4440.857910,-34.853516
405.416577,-4.099958,-4441.548828,-34.570313
405.436648,-4.120029,-4442.242188,-34.960938
405.456552,-4.139933,-4442.936523,-35.402344
405.476549,-4.159930,-4443.637207,-35.095703
405.496657,-4.180038,-4444.341309,-35.201172
405.516543,-4.199924,-4445.049805,-35.441406
405.536688,-4.220069,-4445.759277,-36.023438
405.556629,-4.240010,-4446.506836,-35.847656
405.576589,-4.259970,-4446.506836,-35.847656
405.596864,-4.280245,-4447.258789,-36.154297
405.616546,-4.299927,-4448.670410,-36.353516
405.636617,-4.319998,-4449.365723,-36.220703
405.656781,-4.340162,-4450.097656,-36.539063
405.677056,-4.360437,-4450.833984,-37.082031
405.696589,-4.379970,-4451.570313,-37.296875
405.716734,-4.400115,-4452.309570,-37.515625
405.736694,-4.420075,-4453.057129,-37.488281
405.756561,-4.439942,-4453.843262,-37.992188
405.776744,-4.460125,-4454.558594,-37.939453
405.796629,-4.480010,-4455.318848,-38.185547
405.816663,-4.500044,-4456.077637,-38.257813
405.836975,-4.520356,-4456.077637,-38.257813
405.856750,-4.540131,-4456.077637,-38.257813
405.876691,-4.560072,-4458.375488,-38.501953
405.896577,-4.579958,-4459.153320,-38.916016
405.916777,-4.600158,-4459.927246,-39.591797
405.937720,-4.621101,-4460.706055,-39.255859
405.956790,-4.640171,-4461.486816,-39.689453
405.976731,-4.660112,-4462.279297,-39.767578
405.996561,-4.679942,-4463.104004,-40.103516
406.016669,-4.700050,-4463.864746,-40.132813
406.036629,-4.720010,-4464.663086,-39.947266
406.056663,-4.740044,-4465.468262,-40.640625
406.076734,-4.760115,-4465.468262,-40.640625
406.096824,-4.780205,-4465.468262,-40.640625
406.116561,-4.799942,-4467.115723,-40.447266
406.136576,-4.819957,-4468.702637,-40.974609
406.156722,-4.840103,-4469.522949,-41.453125
406.177257,-4.860638,-4470.339844,-41.414063
406.196549,-4.879930,-4471.168945,-41.542969
406.216712,-4.900093,-4471.998535,-42.261719
406.236561,-4.919942,-4472.824219,-41.576172
406.256651,-4.940032,-4473.659668,-41.892578
406.276740,-4.960121,-4474.500000,-42.384766
406.296607,-4.979988,-4475.339844,-42.378906
406.316901,-5.000282,-4476.190430,-42.753906
406.336861,-5.020242,-4476.190430,-42.753906
406.356635,-5.040016,-4476.190430,-42.753906
406.376558,-5.059939,-4478.787598,-43.226563
406.396814,-5.080195,-4479.645020,-43.189453
406.417924,-5.101305,-4480.509277,-43.705078
406.436548,-5.119929,-4481.334473,-43.601563
406.456601,-5.139982,-4482.208008,-43.705078
406.476709,-5.160090,-4483.084961,-44.136719
406.496595,-5.179976,-4484.000000,-44.550781
406.516722,-5.200103,-4484.876953,-44.697266
406.536644,-5.220025,-4485.724121,-44.718750
406.556771,-5.240152,-4486.612305,-44.623047
406.577083,-5.260464,-4486.612305,-44.623047
406.596858,-5.280239,-4487.581543,-44.623047
406.616613,-5.299994,-4489.297363,-45.275391
406.636647,-5.320028,-4490.238770,-45.482422
406.656626,-5.340007,-4491.102051,-45.873047
406.676678,-5.360059,-4492.011230,-45.796875
406.696601,-5.379982,-4492.920410,-45.626953
406.716746,-5.400127,-4493.878418,-46.437500
406.736780,-5.420161,-4494.759766,-46.632813
406.756833,-5.440214,-4495.682617,-46.632813
406.776700,-5.460081,-4496.599609,-46.470703
406.796678,-5.480059,-4497.539063,-46.720703
406.816564,-5.499945,-4498.471680,-47.054688
406.836709,-5.520090,-4498.471680,-47.054688
406.856910,-5.540291,-4499.408203,-47.267578
406.876573,-5.559954,-4501.285156,-47.324219
406.896626,-5.580007,-4502.229492,-47.652344
406.916845,-5.600226,-4503.186035,-47.914063
406.936582,-5.619963,-4504.133789,-47.271484
406.956635,-5.640016,-4505.094238,-48.361328
406.976706,-5.660087,-4506.047363,-48.287109
406.996592,-5.679973,-4507.017090,-48.880859
407.016792,-5.700173,-4507.980957,-48.869141
407.036622,-5.720003,-4508.950684,-49.367188
407.056601,-5.739982,-4509.924805,-49.597656
407.076672,-5.760053,-4509.924805,-49.597656
407.096873,-5.780254,-4509.924805,-49.597656
407.116554,-5.799935,-4511.926758,-50.169922
407.136681,-5.820062,-4513.851074,-49.035156
407.156659,-5.840040,-4514.887207,-50.556641
407.176731,-5.860112,-4515.841797,-50.470703
407.196802,-5.880183,-4516.835938,-50.371094
407.216613,-5.899994,-4517.837891,-50.298828
407.236554,-5.919935,-4518.839355,-50.888672
407.256774,-5.940155,-4519.848633,-51.230469
407.276622,-5.960003,-4520.860840,-51.056641
407.296656,-5.980037,-4521.879883,-51.417969
407.316672,-6.000053,-4522.901855,-51.728516
407.336743,-6.020124,-4522.901855,-51.728516
407.356795,-6.040176,-4524.948730,-52.437500
407.376681,-6.060062,-4525.973145,-52.230469
407.396678,-6.080059,-4527.010254,-52.271484
407.416638,-6.100019,-4528.048828,-52.085938
407.436616,-6.119997,-4529.083984,-52.128906
407.457466,-6.140847,-4530.132813,-52.585938
407.476536,-6.159917,-4531.222656,-52.759766
407.496607,-6.179988,-4532.228516,-52.964844
407.516548,-6.199929,-4533.328613,-52.861328
407.536545,-6.219926,-4534.334473,-53.070313
407.556690,-6.240071,-4535.399414,-53.748047
407.576650,-6.260031,-4535.399414,-53.748047
407.596870,-6.280251,-4536.559082,-53.542969
407.616551,-6.299932,-4538.646484,-53.560547
407.636641,-6.320022,-4539.670898,-53.759766
407.656638,-6.340019,-4540.744629,-54.359375
407.676616,-6.359997,-4541.825684,-53.810547
407.696687,-6.380068,-4542.910645,-54.656250
407.716740,-6.400121,-4543.995605,-55.185547
407.736588,-6.419969,-4545.092285,-54.707031
407.756622,-6.440003,-4546.232422,-55.498047
407.776693,-6.460074,-4547.284180,-55.328125
407.796783,-6.480164,-4548.433105,-55.955078
407.816650,-6.500031,-4549.490234,-55.882813
407.836944,-6.520325,-4549.490234,-55.882813
407.856625,-6.540006,-4549.490234,-55.882813
407.876845,-6.560226,-4552.877441,-56.361328
407.896600,-6.579981,-4553.946289,-56.718750
407.916542,-6.599923,-4555.118652,-56.544922
407.936687,-6.620068,-4556.199707,-56.986328
407.956869,-6.640250,-4557.323242,-56.777344
407.976644,-6.660025,-4558.456055,-57.347656
407.996603,-6.679984,-4559.594727,-56.976563
408.016823,-6.700204,-4560.737793,-57.306641
408.036616,-6.719997,-4561.876953,-57.912109
408.057856,-6.741237,-4563.030762,-57.824219
408.076739,-6.760120,-4563.030762,-57.824219
408.096607,-6.779988,-4564.284180,-57.976563
408.116659,-6.800040,-4566.491699,-58.501953
408.136823,-6.820204,-4567.646484,-58.537109
408.156560,-6.839941,-4568.806641,-58.548828
408.176594,-6.859975,-4569.982422,-59.195313
408.196572,-6.879953,-4571.148926,-58.966797
408.216699,-6.900080,-4572.375488,-59.400391
408.236585,-6.919966,-4573.551758,-59.498047
408.256582,-6.939963,-4574.735352,-59.541016
408.276616,-6.959997,-4575.920898,-60.007813
408.297132,-6.980513,-4577.053711,-60.203125
408.316665,-7.000046,-4578.245117,-60.275391
