t,x,y,z,vx,vy,vz,horiz_dist,speed
0.3400000000000002,1.6239402184318228,-4.572096640504145e-16,1.6539946464996762,-12.190600204379455,-1.2736709510901372e-15,1.5758527935623416,4.376059781568177,12.292031783639134
0.3450000000000002,1.5630328981291142,-4.635732460954096e-16,1.661745483526786,-12.172338576435441,-1.2717629806340515e-15,1.5244956250460588,4.436967101870886,12.267433037525128
0.3500000000000002,1.5022167265708448,-4.699273049417045e-16,1.6692397384280884,-12.154140606624235,-1.269861661164234e-15,1.4732198635701435,4.497783273429155,12.243100532626928
0.3550000000000002,1.4414913869628874,-4.762718736878728e-16,1.676477817049169,-12.136005696961039,-1.267966930203378e-15,1.422025034370938,4.558508613037112,12.219033901051608
0.3600000000000002,1.3808565654916125,-4.826069851210863e-16,1.683460122878005,-12.117933253227037,-1.2660787256676456e-15,1.3709106691622386,4.619143434508388,12.19523277319824
0.3650000000000002,1.3203119513051234,-4.889326717190758e-16,1.6901870570772537,-12.099922684943992,-1.2641969858640142e-15,1.3198763060955212,4.679688048694876,12.171696777566167
0.3700000000000002,1.2598572364946143,-4.952489656520785e-16,1.6966590185163415,-12.081973405349423,-1.2623216494876818e-15,1.268921489720483,4.740142763505386,12.148425540564718
0.3750000000000002,1.1994921160758538,-5.01555898784773e-16,1.702876403803357,-12.064084831372341,-1.2604526556195332e-15,1.2180457709458847,4.800507883924146,12.1254186863245
0.3800000000000002,1.1392162879707857,-5.078535026782013e-16,1.7088396073167496,-12.046256383609546,-1.2585899437236627e-15,1.167248707000685,4.860783712029214,12.102675836510226
0.38500000000000023,1.0790294529892488,-5.141418085916788e-16,1.7145490212368333,-12.028487486302476,-1.2567334536449555e-15,1.116529861395453,4.920970547010751,12.080196610135243
0.39000000000000024,1.0189313148108103,-5.204208474846925e-16,1.7200050355770993,-12.010777567314598,-1.254883125606725e-15,1.0658888038840502,4.981068685189189,12.057980623377736
0.39500000000000024,0.9589215799667112,-5.266906500187869e-16,1.7252080382153365,-11.993126058109324,-1.253038900208407e-15,1.0153251104255674,5.041078420033289,12.036027489398716
0.40000000000000024,0.8989999578219207,-5.329512465594396e-16,1.7301584149245643,-11.975532393728466,-1.2512007184233068e-15,0.9648383631465095,5.10100004217808,12.014336818161837
0.40500000000000025,0.8391661605572964,-5.392026671779249e-16,1.7348565494037742,-11.957996012771199,-1.2493685215964027e-15,0.9144281503032132,5.160833839442704,11.992908216255088
0.41000000000000025,0.7794199031518501,-5.454449416531663e-16,1.7393028233084862,-11.940516357373538,-1.2475422514422008e-15,0.8640940662444909,5.22058009684815,11.971741286714474
0.41500000000000026,0.7197609033651127,-5.516780994735797e-16,1.7434976162811182,-11.92309287318831,-1.245721850042643e-15,0.8138357113744871,5.2802390966348876,11.950835628849653
0.42000000000000026,0.6601888817196001,-5.579021698389046e-16,1.7474413059811702,-11.90572500936563,-1.243907259845067e-15,0.7636526921157387,5.3398111182804,11.930190838071697
0.42500000000000027,0.600703561483374,-5.641171816620269e-16,1.751134268115224,-11.888412218533853,-1.2420984236602159e-15,0.7135446208724288,5.399296438516626,11.909806505722962
0.43000000000000027,0.5413046686526976,-5.703231635707905e-16,1.7545768764667606,-11.871153956781002,-1.2402952846602987e-15,0.6635111159938228,5.458695331347302,11.88968221890916
0.4350000000000003,0.4819919319347824,-5.765201439098001e-16,1.757769502925794,-11.853949683636673,-1.2384977863770984e-15,0.6135518017378794,5.5180080680652175,11.869817560333678
0.4400000000000003,0.4227650827306252,-5.827081507422144e-16,1.7607125175183242,-11.836798862054392,-1.23670587270013e-15,0.5636663082350233,5.577234917269375,11.850212108134244
0.4450000000000003,0.36362385511793094,-5.888872118515302e-16,1.7634062884356094,-11.819700958394433,-1.2349194878748443e-15,0.5138542714520739,5.636376144882069,11.830865435721929
0.4500000000000003,0.3045679858341214,-5.950573547433578e-16,1.765851182063258,-11.80265544240707,-1.2331385765008787e-15,0.46411533315631714,5.6954320141658785,11.811777111622622
0.4550000000000003,0.2455972142594261,-6.012186066471877e-16,1.7680475630101413,-11.785661787216279,-1.2313630835303539e-15,0.4144491408797146,5.754402785740574,11.792946699320995
