t,x,y,z,vx,vy,vz,horiz_dist,speed
0.4900000000000003,2.7968444354438673,-6.372027807599409e-16,2.0258557081210222,-9.95417031532241,-1.2190342814827187e-15,0.5637251203770821,5.203155564556132,9.970119993149028
0.49500000000000033,2.7471038464264432,-6.432942460727302e-16,2.02855008644981,-9.942070733928201,-1.2175525101201747e-15,0.5140364455618706,5.252896153573557,9.955350518479875
0.5000000000000003,2.697423674030616,-6.493783124832941e-16,2.030996174695352,-9.93000359699891,-1.2160747120586418e-15,0.46440904220953105,5.302576325969384,9.940857467789048
0.5050000000000003,2.6478037570774937,-6.55454999730354e-16,2.0331942785466675,-9.917968487529288,-1.2146008362297057e-15,0.41484264394966236,5.352196242922506,9.926640586767668
0.5100000000000003,2.5982439364676906,-6.615243272979653e-16,2.035144702375115,-9.905964990722499,-1.2131308318354047e-15,0.36533699008371584,5.401756063532309,9.912699607762924
0.5150000000000003,2.548744055170279,-6.675863144168702e-16,2.0368477492626833,-9.893992693992843,-1.2116646483485633e-15,0.3158918255582567,5.451255944829721,9.89903424957396
0.5200000000000004,2.4993039582117254,-6.73640980065853e-16,2.0383037210301524,-9.882051186968791,-1.2102022355131633e-15,0.2665069009380143,5.500696041788275,9.885644217253565
0.5250000000000004,2.4499234926648112,-6.796883429730965e-16,2.039512918265113,-9.87014006149632,-1.2087435433447528e-15,0.21718197237871234,5.550076507335189,9.872529201915833
0.5300000000000004,2.400602507637537,-6.85728421617541e-16,2.040475640349856,-9.858258911642531,-1.2072885221308896e-15,0.16791680159966982,5.599397492362463,9.859688880549875
0.5350000000000004,2.3513408542620073,-6.917612342302459e-16,2.04119218548912,-9.84640733369956,-1.2058371224316192e-15,0.1187111558561653,5.648659145737993,9.847122915839792
0.5400000000000004,2.302138385683294,-6.977867987957529e-16,2.041662850737702,-9.834584926188747,-1.204389295079986e-15,0.06956480791155539,5.697861614316706,9.834830955990991
0.5450000000000004,2.252994957048281,-7.038051330534524e-16,2.0418879320279277,-9.822791289865071,-1.2029449911825763e-15,0.020477536009140297,5.747005042951719,9.82281263456298
0.5500000000000004,2.2039104254944824,-7.09816254498953e-16,2.041867724196979,-9.811026027721834,-1.2015041621200918e-15,-0.02855087615623119,5.796089574505517,9.811067570308776
0.5550000000000004,2.154884650138841,-7.158201803854533e-16,2.0416025210140822,-9.799288744995577,-1.2000667595479521e-15,-0.07752063946682448,5.8451153498611585,9.799595367021045
0.5600000000000004,2.105917492066497,-7.218169277251172e-16,2.041092615207549,-9.787579049171237,-1.1986327353969254e-15,-0.12643195941095645,5.894082507933502,9.788395613385077
0.5650000000000004,2.0570088143195346,-7.278065132904519e-16,2.040338298491673,-9.775896549987513,-1.1972020418737865e-15,-0.1752850361122137,5.942991185680466,9.777467882838716
0.5700000000000004,2.0081584818856983,-7.3378895361569005e-16,2.0393398615934815,-9.764240859442438,-1.1957746314619987e-15,-0.22408006435895794,5.991841518114302,9.766811733439338
0.5750000000000004,1.9593663616870818,-7.397642649981749e-16,2.038097594279335,-9.75261159179916,-1.194350456922422e-15,-0.2728172336341246,6.040633638312919,9.75642670773799
0.5800000000000004,1.9106323225687882,-7.457324634997489e-16,2.0366117853813814,-9.741008363591895,-1.1929294712940416e-15,-0.3214967281453193,6.089367677431212,9.74631233266077
